32;23;24;48;43;19
26;4;36;23;18;22
46;36;12;34;3;39
22;14;41;47;48;25
42;35;20;33;47;31
18;44;6;10;28;16
21;2;31;27;47;16
40;1;8;19;26;7
36;28;36;4;43;1
40;19;29;5;17;41
19;36;36;47;6;19
29;32;49;1;35;33
48;26;14;28;17;19
7;49;48;23;40;41
1;42;20;22;20;44
43;33;22;29;14;22
4;36;19;35;16;46
46;45;17;24;48;46
22;14;2;13;31;36
18;37;1;27;44;34
13;18;32;21;11;8
33;17;26;39;8;18
7;38;42;41;5;15
8;46;44;42;28;31
21;1;16;16;31;20
2;27;49;38;27;34
2;27;23;15;23;3
5;15;22;48;20;24
2;46;37;7;5;19
31;34;7;42;14;18
27;48;32;49;9;25
37;7;44;15;41;8
17;28;29;40;26;3
13;29;26;42;25;35
19;47;40;21;19;42
40;2;36;33;33;49
10;16;30;28;41;2
27;30;45;1;16;15
27;4;33;2;19;1
34;42;1;7;29;9
47;43;5;21;36;46
18;37;41;39;26;27
16;1;25;46;31;9
26;27;20;44;32;43
24;12;25;22;18;41
36;26;39;25;23;22
36;20;27;29;8;43
38;46;25;25;44;42
8;43;43;26;28;15
21;28;40;13;40;25
7;20;6;37;24;31
49;49;28;13;34;14
14;39;12;27;35;45
31;20;42;45;11;28
8;40;19;25;17;11
31;10;26;6;38;9
9;16;38;11;26;15
41;45;3;32;4;48
29;34;34;19;32;34
10;39;13;41;28;41
10;49;41;36;34;5
13;10;42;46;20;27
7;33;24;13;18;10
45;5;10;11;8;20
30;5;45;12;14;31
1;5;19;8;31;15
35;5;35;13;14;28
49;33;9;43;11;11
21;48;33;12;29;3
25;48;31;2;37;2
39;19;16;31;36;34
1;46;41;24;36;29
5;39;10;6;41;38
13;4;19;3;47;46
13;30;17;14;42;25
43;40;13;11;22;30
33;43;45;2;38;12
19;3;36;11;36;34
20;24;7;48;10;18
33;23;37;42;27;17
44;12;39;13;25;43
13;46;27;15;49;1
14;39;13;38;37;22
1;16;40;32;14;28
8;2;16;45;41;21
33;25;46;36;35;31
26;2;47;21;29;22
30;39;31;46;4;15
2;5;10;35;47;42
17;39;43;22;26;36
42;17;14;2;46;31
4;29;42;40;15;39
25;35;14;26;36;43
3;30;1;46;40;39
17;8;49;39;40;43
41;17;33;37;37;37
19;29;38;18;39;10
3;19;16;37;34;9
17;30;29;27;24;23
32;25;1;27;42;7
45;44;29;46;43;1
19;4;27;10;6;41
1;40;29;18;38;3
31;19;29;40;11;12
7;3;3;34;15;3
22;24;39;34;21;23
46;12;47;16;48;14
25;9;40;9;18;22
21;36;37;30;47;43
20;15;26;42;26;26
6;9;37;48;44;11
32;12;23;39;49;1
33;7;41;24;29;43
24;37;37;12;18;13
9;17;10;24;40;42
39;46;2;1;14;15
29;35;3;46;39;16
17;17;49;4;27;47
22;3;23;39;47;18
3;45;22;18;43;21
24;2;45;6;24;5
25;29;9;19;18;31
46;38;10;18;46;4
1;13;49;3;27;37
31;33;5;25;30;15
42;31;46;47;23;33
24;9;12;22;36;30
19;20;34;41;34;11
42;1;4;10;3;6
38;44;45;38;11;47
49;44;49;40;45;44
36;32;49;3;25;4
24;21;1;42;4;2
33;6;11;14;9;28
43;24;45;46;32;29
19;5;46;23;4;2
48;42;21;30;7;13
31;13;38;12;7;13
47;18;2;6;8;2
32;1;29;48;24;5
18;13;25;32;27;28
22;19;43;48;21;35
38;29;20;39;22;17
6;43;40;33;41;14
5;38;8;47;46;1
31;15;28;3;43;45
1;43;35;30;29;35
6;16;42;36;21;16
1;18;8;42;34;16
29;6;9;13;38;18
11;46;12;7;28;38
46;10;10;46;24;8
22;37;11;47;40;39
43;27;48;2;41;41
33;45;13;42;30;32
36;22;34;45;11;17
12;21;43;25;24;15
42;33;22;46;28;21
39;16;11;44;3;26
33;17;44;1;13;8
5;48;15;4;1;20
19;49;38;12;47;46
43;20;20;11;32;29
17;33;1;37;18;24
35;41;21;47;22;26
45;3;16;31;26;12
30;27;1;1;16;1
41;11;42;23;46;35
6;2;40;8;38;3
44;44;41;30;34;45
6;5;34;23;14;26
18;41;23;24;48;9
17;44;40;44;42;33
22;5;4;27;15;37
44;42;14;12;9;47
1;22;16;20;35;43
26;48;33;26;40;45
30;38;1;41;13;25
12;46;30;26;5;9
32;45;35;6;32;34
8;47;15;48;15;27
33;36;48;7;30;15
12;26;35;2;3;16
21;47;27;25;21;14
30;8;10;46;4;47
44;30;35;23;42;24
37;30;7;44;14;11
8;9;5;38;17;3
6;42;49;4;21;40
33;47;5;47;27;45
1;45;37;34;39;36
2;13;16;5;30;46
25;31;29;42;35;21
1;7;29;39;30;37
28;19;9;23;16;45
42;29;47;22;47;11
21;8;22;9;47;27
35;29;48;5;44;25
10;22;14;28;20;31
23;30;2;43;37;36
18;44;10;29;7;8
48;47;5;40;36;22
3;47;48;28;47;13
25;38;46;22;3;23
20;2;47;17;20;45
3;16;45;32;40;43
27;42;14;3;46;2
2;17;7;33;47;48
41;14;40;46;7;17
6;20;9;33;25;36
29;48;15;21;43;37
2;23;2;31;48;45
42;12;22;23;15;14
16;32;44;25;32;38
6;14;27;31;17;48
38;29;13;31;29;23
34;4;40;35;9;29
47;17;34;5;28;5
44;7;43;21;29;6
43;34;44;3;33;46
37;12;15;24;1;4
23;20;13;2;21;19
10;33;39;29;42;13
7;10;28;45;48;8
20;37;31;39;20;34
32;32;3;28;20;29
6;28;1;37;33;44
17;42;16;37;1;23
8;49;8;15;19;46
26;5;7;43;4;35
23;41;27;27;10;6
23;22;43;19;10;47
8;21;39;24;28;40
31;39;12;22;23;36
22;40;37;7;34;3
24;13;23;12;34;22
42;38;18;37;34;3
38;10;30;42;34;5
48;14;35;44;23;3
20;41;1;28;3;3
20;35;38;20;28;5
20;8;48;43;40;24
44;20;22;8;2;17
37;25;22;43;19;19
10;13;9;12;28;31
35;24;49;3;17;28
9;13;43;38;37;16
30;3;42;7;43;37
38;6;21;48;44;25
4;36;5;25;26;21
48;14;37;17;27;14
26;19;36;22;9;13
3;26;5;6;20;25
32;22;31;39;17;49
9;39;9;24;29;28
17;38;11;8;17;24
27;20;47;33;45;5
33;35;48;28;33;3
40;49;13;20;41;20
49;21;44;18;26;15
49;6;9;20;46;22
25;7;20;38;5;17
19;34;10;49;35;17
21;30;32;45;32;9
46;9;21;21;18;34
25;9;39;13;13;1
30;48;1;30;48;18
6;40;8;45;8;37
24;42;31;32;18;11
30;3;4;11;42;46
27;38;14;43;42;42
19;3;10;17;15;22
36;33;9;16;15;6
23;35;22;7;9;40
49;19;29;33;1;20
31;42;12;26;15;34
28;2;40;33;21;47
19;7;7;9;10;48
30;18;37;48;20;33
46;45;31;24;40;44
14;2;25;20;10;13
41;33;6;36;43;14
34;23;29;40;31;38
35;48;37;35;9;11
42;23;2;2;5;48
32;26;29;9;40;19
5;31;49;29;14;40
20;25;32;22;38;44
48;8;45;1;11;28
34;44;26;13;43;47
29;29;17;40;9;43
31;6;34;41;1;7
32;14;12;26;18;24
37;20;40;16;27;2
40;22;20;5;13;24
48;28;43;31;39;42
32;2;18;33;43;12
26;12;46;15;17;20
3;21;10;19;26;4
40;43;17;32;2;14
47;26;18;42;13;42
25;27;16;49;26;22
7;6;11;24;42;33
23;11;17;42;30;8
13;25;17;26;43;23
5;47;34;10;30;26
11;3;16;9;32;36
20;11;12;17;43;23
35;26;17;22;49;2
17;31;1;18;2;39
42;2;22;21;46;7
45;12;19;49;1;33
37;7;2;46;19;15
44;23;19;35;8;39
22;14;27;26;2;47
30;33;29;16;31;37
17;45;30;1;37;47
3;46;3;32;28;38
18;10;44;45;11;41
18;40;39;16;1;11
35;38;36;2;23;10
32;18;21;31;43;33
31;14;4;18;22;49
5;48;25;38;11;21
30;1;34;1;9;46
28;36;36;22;8;20
13;38;34;13;27;18
18;45;10;23;36;39
22;42;2;30;9;21
41;34;12;38;2;49
19;42;2;29;43;34
32;5;38;11;4;47
27;21;7;41;27;41
39;41;16;17;33;5
33;4;39;5;19;49
8;46;33;39;8;24
4;35;39;13;18;24
45;6;46;48;42;41
2;49;30;13;16;47
7;8;30;8;20;22
8;46;46;9;22;19
26;2;46;24;46;30
16;35;43;44;3;16
29;28;35;27;45;7
4;31;11;14;30;34
15;9;14;16;34;24
39;31;4;28;9;4
13;21;36;42;2;29
41;13;42;13;44;41
14;48;1;37;1;13
12;36;17;44;22;9
19;41;42;16;37;40
23;48;17;24;3;26
25;17;47;17;26;34
5;38;35;4;47;2
48;15;45;47;25;21
10;1;7;6;41;48
15;21;11;20;44;39
31;25;8;5;36;12
33;3;2;1;43;49
42;28;10;33;10;5
49;21;16;45;6;8
46;43;31;7;9;38
41;42;49;6;29;7
27;9;12;13;45;27
35;10;49;39;24;25
34;17;9;40;15;39
31;29;9;49;15;46
12;37;25;3;17;7
28;11;18;12;31;35
14;5;18;26;35;40
39;26;27;6;47;19
41;24;20;7;19;29
9;2;43;8;23;14
15;39;14;24;24;47
3;19;7;48;20;18
48;47;45;22;29;36
45;33;4;10;8;29
48;19;36;6;11;25
3;44;16;40;44;3
48;8;23;23;37;15
49;33;45;43;10;38
21;40;48;33;33;38
47;29;3;30;25;13
33;38;33;22;34;6
30;27;41;33;3;43
5;4;19;18;7;20
32;49;21;22;46;42
8;23;18;37;8;23
23;13;49;12;4;13
34;9;44;38;6;10
45;10;3;22;20;7
37;15;40;9;20;22
30;7;29;13;4;4
6;45;12;28;23;23
8;48;39;15;48;49
46;17;12;25;15;19
46;1;30;19;17;39
38;26;36;41;37;45
36;40;8;8;10;44
20;10;33;26;28;32
19;16;49;24;29;31
15;27;41;35;18;28
19;1;5;35;39;45
1;34;15;17;17;40
47;21;2;33;46;33
35;31;16;38;27;48
7;45;21;12;9;7
33;25;16;5;38;26
33;39;14;29;43;20
21;40;22;30;32;37
30;39;13;22;38;48
6;23;43;30;35;11
35;2;32;39;27;11
42;43;38;13;38;22
44;43;35;40;16;21
44;11;43;9;45;24
3;38;38;7;22;41
43;21;10;30;4;42
20;4;5;25;31;41
42;39;29;24;45;14
35;30;20;15;38;9
10;6;11;10;46;46
6;43;13;27;21;21
17;33;37;34;8;23
40;48;47;33;29;46
46;15;30;13;42;8
4;31;30;16;15;13
6;37;23;10;45;4
15;29;12;34;32;12
2;19;3;30;28;20
34;1;27;8;31;26
40;41;35;2;22;18
24;5;18;30;8;42
33;28;39;4;1;2
6;5;31;4;10;18
23;15;38;3;31;43
48;9;16;35;30;22
22;22;25;32;40;6
40;4;6;33;21;34
11;1;6;28;38;4
20;45;31;49;23;34
2;20;24;16;29;24
33;14;15;12;36;42
44;11;28;25;2;29
5;29;26;17;43;21
28;36;31;40;33;45
26;44;15;40;31;42
1;5;20;25;23;10
48;47;49;10;14;8
14;42;11;49;3;47
7;46;24;9;8;34
10;48;18;35;44;36
8;17;32;48;29;16
29;39;43;12;19;7
43;22;44;24;25;48
17;42;12;12;2;34
42;45;41;4;38;31
20;48;41;43;22;12
39;39;38;46;34;3
41;36;27;39;30;6
30;47;43;9;36;36
5;26;17;33;41;21
9;38;37;38;1;24
19;13;30;7;12;19
30;32;35;7;5;43
38;15;37;2;26;26
26;42;5;9;36;13
13;2;29;3;20;32
1;36;25;33;7;38
6;40;47;26;13;25
27;16;33;42;19;43
25;32;45;33;12;36
26;27;39;31;20;3
43;38;9;13;19;12
42;17;14;48;1;18
18;34;27;30;25;44
15;35;37;3;44;24
6;27;37;47;25;20
48;40;16;28;11;10
31;16;46;48;36;37
32;30;41;5;5;28
11;21;8;21;3;16
45;41;11;30;2;29
14;21;1;7;10;28
25;44;45;8;21;37
20;31;9;9;17;9
22;11;11;30;31;34
28;32;5;35;13;35
8;16;4;2;14;14
29;13;1;6;25;17
29;39;31;45;3;3
25;27;45;14;21;6
7;13;27;18;13;1
28;40;29;16;12;38
14;25;2;7;26;27
1;7;39;18;28;5
35;3;3;30;6;22
4;47;44;37;14;29
40;4;48;8;12;49
28;37;6;27;4;25
29;24;3;48;41;35
18;3;13;10;42;22
27;6;25;10;20;13
18;48;25;11;47;18
23;23;15;42;26;49
29;28;30;10;31;15
34;33;44;43;8;2
23;6;24;33;16;2
4;28;29;37;10;41
1;49;20;14;18;4
25;28;15;4;22;12
41;37;9;47;12;14
23;18;26;19;43;37
13;7;16;33;27;34
8;24;19;39;24;42
27;36;25;26;43;20
36;29;9;16;31;40
44;2;1;37;32;42
42;40;42;19;15;12
28;17;26;23;24;30
34;46;43;40;7;43
32;12;4;7;19;1
30;10;40;46;12;47
39;27;31;20;10;29
36;28;34;2;31;49
39;10;22;22;15;41
24;18;37;41;21;2
36;3;17;8;1;8
43;10;10;4;29;26
24;6;34;3;46;25
28;46;11;29;23;22
24;3;34;8;12;27
14;48;41;20;28;3
16;13;9;3;8;16
6;19;5;17;47;10
24;42;27;43;14;10
17;33;31;48;20;9
6;33;9;47;14;9
30;24;30;18;18;16
42;26;12;45;3;40
26;28;45;28;38;19
45;43;28;43;30;40
26;17;4;16;28;9
16;22;24;16;44;3
46;42;24;19;3;13
25;47;35;17;24;2
43;25;39;17;14;42
20;34;20;43;19;42
45;10;27;24;4;40
20;25;40;38;49;27
46;2;19;3;23;28
37;3;6;18;37;15
3;28;32;10;36;36
4;24;7;16;39;28
34;11;30;12;16;6
37;45;7;1;46;17
38;2;6;18;20;15
28;39;39;35;21;17
30;38;32;29;23;23
38;27;4;32;26;21
33;9;16;22;16;27
45;43;20;40;22;39
34;4;21;43;25;20
17;3;33;44;20;11
23;34;37;44;22;44
5;38;33;16;33;11
26;22;10;42;7;42
49;6;40;23;18;10
24;2;40;41;4;36
46;26;24;46;15;7
28;46;48;31;34;42
44;38;49;45;41;43
15;16;27;39;2;5
10;31;30;39;40;43
30;44;44;7;9;38
49;4;36;13;28;6
38;28;30;21;8;23
3;48;41;21;2;46
16;41;46;12;27;35
49;28;18;15;9;1
25;11;46;10;3;27
35;40;43;35;46;35
48;21;5;5;9;35
1;6;14;21;8;49
6;49;3;41;25;24
27;24;30;13;3;17
44;23;27;7;7;16
5;26;16;48;3;28
10;30;9;8;22;15
44;45;30;36;9;4
4;27;49;42;46;45
4;12;24;2;14;27
16;43;14;32;49;12
26;9;17;42;27;12
13;28;27;22;2;46
42;35;10;25;27;37
18;47;28;21;39;28
37;30;30;42;14;36
39;8;34;4;48;9
8;5;45;14;14;39
16;49;11;13;41;39
24;34;2;46;39;39
15;7;16;15;40;12
15;4;39;6;39;14
37;3;5;38;16;11
30;22;24;46;15;37
6;5;49;23;22;1
14;12;13;37;32;30
46;48;17;13;41;44
10;37;5;21;4;36
33;25;49;22;24;29
16;16;45;18;1;5
18;37;47;14;34;44
26;13;27;41;34;17
48;6;14;39;39;39
20;25;11;13;46;7
8;16;30;13;35;17
12;8;41;35;23;37
27;25;18;42;16;9
33;16;45;42;38;49
8;34;8;45;24;47
25;6;12;2;24;7
43;29;24;45;2;27
16;4;20;34;9;4
49;15;37;22;42;2
12;46;3;21;7;7
28;4;26;46;35;18
44;5;25;26;35;9
8;17;20;22;4;35
47;8;20;40;14;7
38;13;35;2;45;45
1;31;33;39;31;16
2;4;4;10;9;13
29;13;26;20;37;4
9;41;32;30;41;48
20;35;6;4;15;28
15;4;18;9;5;13
10;1;44;4;26;1
16;7;2;25;13;31
26;35;22;34;16;42
12;1;7;41;28;15
29;39;1;47;38;18
26;21;38;13;14;16
32;8;14;11;2;15
45;27;37;8;1;32
9;45;44;48;41;22
34;24;41;20;31;18
38;49;39;24;14;16
48;4;21;11;44;46
21;19;8;6;35;12
26;35;46;26;43;31
30;24;23;41;9;47
40;48;2;2;13;8
14;25;22;3;27;31
15;48;43;23;9;23
17;13;28;49;47;32
36;30;16;35;27;3
35;35;31;36;31;25
40;3;17;40;32;5
43;24;15;43;33;48
25;11;47;34;32;46
36;42;44;43;20;46
36;6;4;13;9;24
45;18;48;13;18;10
27;47;23;4;8;41
16;27;26;24;2;47
1;19;32;3;38;22
45;41;20;23;2;43
31;16;5;47;32;40
13;11;45;3;48;47
16;6;20;25;18;24
24;30;6;22;31;35
20;34;44;29;34;25
13;46;24;34;34;37
27;27;3;39;49;30
32;44;46;10;14;30
32;17;45;17;47;33
20;27;37;28;18;44
4;25;48;49;6;16
40;38;4;4;24;21
41;15;12;43;40;17
45;47;28;2;7;1
22;25;37;20;27;17
24;37;23;3;24;32
24;28;40;19;21;32
42;3;17;4;45;29
22;36;31;24;31;22
34;30;6;29;5;36
18;49;14;12;43;5
16;36;44;36;9;37
37;40;24;29;25;19
12;10;23;8;1;14
27;48;47;7;40;43
40;33;12;13;2;8
10;38;9;41;15;8
17;14;18;5;20;7
27;30;47;12;7;46
18;40;13;33;14;23
32;24;44;17;21;38
29;31;44;19;41;28
40;45;43;42;42;25
3;6;8;45;43;44
26;1;40;17;40;41
19;29;13;14;1;17
46;20;30;11;30;10
4;37;6;35;27;13
35;36;24;25;2;4
39;30;33;17;13;13
1;49;31;25;27;24
2;6;13;17;46;29
23;46;45;30;40;40
9;23;4;17;2;39
13;17;21;37;3;35
7;24;7;8;7;9
22;3;9;45;18;16
47;46;6;4;27;35
26;36;21;19;6;38
31;4;41;25;6;34
34;45;33;25;32;37
24;8;26;31;48;38
3;14;36;31;11;9
11;48;46;42;39;13
35;41;8;5;36;43
47;32;22;8;1;42
16;35;31;23;24;29
44;47;41;40;37;12
28;43;33;5;43;7
27;26;40;42;13;41
7;1;41;28;41;47
47;27;23;43;42;2
5;41;43;35;10;24
41;10;27;48;16;34
33;12;31;23;18;36
26;6;23;21;42;8
17;6;4;19;20;41
17;45;28;17;38;40
9;39;15;47;28;32
18;37;18;4;9;12
46;5;5;12;38;16
4;31;5;35;15;36
49;10;11;13;10;45
35;13;38;20;32;38
21;22;15;16;19;23
41;3;46;42;45;38
47;43;1;44;11;32
16;32;32;10;4;28
41;27;33;18;8;36
21;40;18;21;9;31
39;45;34;44;34;14
24;48;30;11;3;2
2;14;31;6;37;32
49;4;49;13;34;4
14;20;14;30;25;35
14;37;10;3;2;33
14;21;26;41;41;14
3;24;7;17;37;9
26;20;4;3;43;18
3;22;13;49;42;48
29;45;12;26;40;44
39;40;40;9;30;36
25;25;48;12;1;24
8;27;38;35;22;2
8;6;10;31;39;38
23;39;8;32;38;12
2;46;32;4;10;24
49;16;46;27;6;39
9;8;42;28;25;13
24;45;24;38;22;20
30;18;34;20;3;24
21;44;23;17;47;49
49;34;15;47;30;46
8;10;15;26;2;2
5;21;9;36;11;2
26;28;4;20;11;32
33;16;35;7;23;9
27;7;15;23;11;36
42;48;8;16;33;23
26;49;44;11;30;34
21;31;12;34;10;9
35;40;33;15;30;6
7;9;40;40;21;16
13;34;25;3;34;19
4;46;36;21;16;19
25;45;9;16;43;29
49;26;22;30;26;4
36;33;10;23;48;6
27;31;26;13;7;32
35;30;22;49;35;40
47;36;26;8;18;32
41;4;10;10;45;6
2;48;35;32;11;24
15;20;7;25;27;42
4;44;32;15;24;16
39;6;42;16;48;26
41;24;3;44;38;47
14;44;34;21;24;30
25;14;43;38;15;16
47;6;41;21;32;49
26;20;15;48;7;43
3;44;45;38;27;31
11;27;9;37;23;33
14;30;41;46;49;33
49;7;24;43;30;12
14;9;30;10;23;28
42;1;12;35;35;19
42;31;11;42;45;6
7;23;17;19;33;25
42;1;5;31;5;26
16;10;30;42;2;25
16;47;32;28;47;2
7;13;13;17;46;42
14;9;24;43;26;23
5;6;47;3;1;9
43;3;45;29;18;34
25;16;33;30;30;41
46;32;10;48;6;25
46;9;20;22;13;44
12;15;39;13;34;23
27;2;2;15;12;2
33;17;29;46;25;49
40;20;18;3;6;25
2;40;22;47;5;28
31;46;40;24;48;25
6;40;12;44;25;4
12;39;44;15;28;37
2;43;39;31;23;7
3;2;32;36;6;18
18;5;49;32;34;20
15;40;8;18;42;10
32;12;22;37;32;12
23;15;40;4;12;40
28;21;27;29;4;1
40;31;42;17;21;40
24;15;22;22;21;18
27;12;18;6;21;43
8;19;19;2;1;31
8;27;33;15;2;41
7;16;25;11;30;8
34;11;7;13;18;42
33;39;20;1;44;18
34;33;19;26;25;30
37;26;44;14;46;29
37;26;18;39;19;34
27;18;5;49;46;31
25;30;22;41;48;4
28;44;10;31;5;7
48;28;6;44;45;2
12;31;39;17;46;45
15;22;32;38;37;7
37;5;39;43;43;43
4;17;37;7;10;40
18;18;8;21;49;32
34;10;49;4;9;45
10;46;2;25;4;11
4;3;35;43;12;19
16;33;31;16;28;38
10;42;7;39;44;48
38;16;28;3;19;32
26;23;18;28;20;45
35;39;8;36;13;33
2;34;30;46;6;43
18;36;21;33;4;12
4;6;42;36;43;21
47;20;10;34;14;6
25;15;6;33;38;14
43;19;11;17;47;14
48;8;45;26;42;35
16;28;3;42;47;6
30;36;49;19;7;10
9;11;25;24;44;41
23;22;11;5;38;40
41;49;30;25;13;18
30;37;33;48;36;47
39;43;46;43;42;41
4;11;33;31;1;10
14;16;18;2;23;14
16;36;49;32;28;6
17;41;25;48;28;41
29;7;14;10;39;23
41;20;4;5;34;49
43;14;31;31;39;29
21;35;40;35;30;44
24;43;47;16;6;42
17;29;9;18;32;11
11;30;37;47;41;13
2;36;32;23;27;48
11;49;1;9;44;41
16;1;6;3;38;39
33;33;15;47;29;39
46;44;3;47;30;14
27;41;42;9;34;23
37;28;35;29;5;47
8;42;26;11;4;44
33;38;36;8;9;27
4;3;40;41;8;23
36;28;34;27;43;23
11;3;11;3;37;37
36;24;39;24;49;33
40;45;27;25;6;48
44;30;23;13;39;5
46;36;19;18;37;19
38;35;18;8;7;47
27;1;27;39;19;35
15;44;6;44;32;10
31;27;6;12;38;38
23;42;7;32;39;41
13;33;33;6;7;26
17;25;31;11;6;30
29;39;42;32;27;31
47;21;30;13;19;19
38;25;14;29;4;13
25;20;30;27;32;43
12;19;16;28;4;22
35;9;48;19;37;2
17;37;15;39;21;12
14;24;4;45;40;33
18;30;34;45;28;44
31;49;36;8;4;17
22;41;42;28;24;40
14;9;1;44;32;45
35;47;45;40;49;27
20;21;13;19;19;4
26;34;25;17;19;8
4;7;34;48;40;43
6;15;45;48;22;16
22;25;46;40;14;32
33;44;6;5;29;35
25;26;6;39;34;44
30;36;5;20;49;2
9;23;42;15;14;16
16;3;36;25;28;30
29;32;16;48;36;16
22;44;4;9;38;19
18;1;43;35;20;15
18;19;6;48;4;26
22;2;21;32;26;46
49;49;35;49;23;45
29;23;1;11;42;30
2;36;11;35;49;28
25;9;10;30;41;43
16;5;29;27;41;27
4;26;48;12;16;35
1;48;25;6;28;20
30;43;2;8;38;32
17;15;48;36;18;31
46;3;14;18;39;34
16;31;17;16;46;32
4;27;38;6;27;15
36;35;34;13;5;16
28;12;6;26;10;24
8;18;28;42;21;48
27;47;35;22;48;16
10;11;31;36;41;26
20;15;38;9;24;33
18;24;47;24;23;2
35;44;22;39;41;5
49;22;47;21;40;4
17;38;36;5;1;18
34;17;46;25;19;19
1;47;26;23;18;19
15;32;34;20;26;37
8;36;10;22;44;38
40;47;7;7;38;36
41;15;40;33;25;9
7;18;13;41;48;41
48;4;21;14;17;40
45;3;32;12;38;13
28;7;13;16;9;35
47;44;24;19;47;2
3;40;29;46;17;41
18;39;32;46;5;28
39;26;35;4;1;40
2;29;33;29;30;10
13;4;37;49;46;11
5;8;3;37;45;24
32;44;11;5;38;6
14;45;11;13;35;43
42;3;25;13;12;40
44;14;48;18;3;38
33;20;8;12;31;25
48;37;10;41;42;10
31;34;47;27;13;17
42;38;5;7;31;40
40;42;32;35;15;23
39;34;45;15;16;12
28;44;47;16;9;36
36;20;49;31;5;49
6;35;36;20;14;35
9;9;24;49;1;2
12;29;19;35;28;29
21;9;49;7;33;5
33;41;20;46;12;17
13;43;44;29;8;15
9;3;33;40;12;41
11;48;18;25;13;17
11;47;9;16;37;37
19;16;42;9;13;14
26;44;9;41;36;29
34;5;22;8;28;16
15;49;5;1;6;13
29;5;35;2;47;45
36;39;6;49;11;4
27;25;43;32;14;49
44;46;26;4;37;43
4;9;16;7;3;4
46;42;4;35;2;28
37;6;49;38;37;20
47;37;11;21;10;17
44;19;18;4;47;27
39;19;26;31;38;32
44;10;8;34;22;31
41;24;37;22;22;45
15;22;25;48;1;36
28;42;33;20;25;1
33;40;40;24;35;31
7;22;28;46;42;41
6;14;26;36;48;22
7;23;49;8;38;2
41;46;18;2;2;36
20;6;18;36;25;36
22;49;23;34;16;7
45;5;9;28;26;23
27;18;27;5;22;10
34;4;7;12;13;31
35;42;18;23;42;43
25;41;3;21;21;29
12;36;1;27;39;11
19;41;33;29;10;11
2;43;6;46;44;29
29;40;37;22;39;36
23;2;12;45;45;35
26;42;17;46;7;33
24;13;39;10;31;29
36;43;23;46;8;34
39;18;16;40;6;41
23;3;23;15;37;3
29;22;46;32;42;38
31;20;45;45;37;47
18;18;45;7;19;34
17;17;37;41;23;14
42;42;31;39;35;39
30;46;28;25;38;42
44;48;47;24;16;49
16;49;17;2;18;25
2;11;18;2;5;35
25;7;20;34;32;24
28;12;18;16;11;18
40;24;22;15;30;23
11;39;43;24;40;42
7;4;22;4;36;32
37;49;18;21;4;43
33;41;8;29;33;17
7;4;23;22;22;10
37;13;8;32;23;38
9;30;10;3;12;43
25;35;39;35;40;3
47;46;5;28;14;13
21;26;23;19;48;24
22;27;42;42;19;32
12;45;24;33;21;22
18;27;41;43;7;11
43;37;13;13;6;8
19;17;31;47;21;45
35;40;48;30;11;20
28;9;45;16;5;32
8;48;14;9;13;43
49;40;45;4;35;7
49;13;22;34;15;17
2;39;24;41;18;32
23;23;15;46;10;17
10;36;34;48;37;17
48;27;26;16;17;41
41;45;28;46;19;17
38;20;43;32;35;39
31;27;4;30;19;31
22;8;3;11;5;33
48;21;15;20;46;17
23;1;28;30;2;46
47;22;38;18;24;20
34;18;11;42;22;17
49;39;26;34;19;36
37;23;26;17;25;3
24;25;26;45;16;25
45;6;44;14;3;28
13;25;9;2;2;30
14;30;39;36;39;11
11;43;9;24;27;29
1;11;22;23;22;5
40;11;31;3;39;6
2;14;6;3;30;23
19;35;10;35;28;12
35;6;21;11;7;26
42;29;14;40;37;33
13;25;18;36;11;47
32;5;31;39;13;38
7;19;42;21;37;32
35;7;41;28;10;46
36;6;17;34;42;9
15;7;20;28;41;24
40;39;29;44;19;34
3;7;49;47;12;33
40;8;30;7;47;7
46;42;23;26;14;47
34;6;30;34;42;39
6;21;2;16;29;44
46;5;9;31;49;12
2;20;20;23;25;5
12;5;27;24;10;26
7;1;36;20;42;42
10;17;15;20;42;44
30;34;28;30;41;11
35;47;7;14;19;15
18;34;32;39;28;13
19;7;32;5;34;26
41;49;36;40;42;46
22;6;33;16;26;28
35;27;3;31;48;22
9;48;5;16;32;40
1;6;22;5;26;44
48;40;4;14;5;30
41;32;12;46;28;43
48;40;26;42;10;10
49;2;34;32;19;16
38;21;44;42;15;49
34;47;7;27;41;2
39;23;14;10;39;10
45;5;18;14;9;8
28;45;30;6;37;36
6;29;49;34;49;44
7;44;23;10;25;16
24;20;49;15;11;2
20;47;7;22;15;22
27;36;36;44;30;11
17;15;12;46;25;33
24;5;49;3;13;49
35;24;32;11;11;49
49;34;27;13;45;13
14;32;3;41;7;11
48;22;22;20;40;18
49;43;13;24;15;4
33;43;2;38;13;22
27;13;9;36;49;43
18;32;48;27;15;21
19;18;16;12;9;9
14;12;6;41;10;39
31;39;18;9;3;34
19;21;9;49;24;30
8;16;33;29;37;16
43;37;40;38;31;31
3;7;5;32;1;3
12;38;13;2;30;40
27;9;16;31;28;17
5;21;19;29;9;3
25;16;18;40;5;11
41;6;11;6;13;25
41;45;39;10;17;37
40;35;21;41;45;6
34;31;26;25;18;18
45;31;8;45;49;9
17;25;34;42;19;11
22;17;8;37;29;5
38;15;12;42;45;23
9;31;36;38;2;13
7;8;8;31;49;27
44;6;16;17;32;45
